vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
162723,2026-05-03 11:28:20.778323+00,2026-05-02 18:29:26.798181+00,1310769,452,en-US,us_cs_21,cs,Customer support & contact center,Call transfer/handoff,"Hi there, thanks for calling our support desk. I'm, umm, transferring you over to our specialist Marcus Whitfield, who handles refinancing requests, so he can help you better.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,b_wins,44,B,"[""44""]",28.34,21.61,,,,
86592,2026-05-02 14:43:24.687648+00,2026-04-30 21:17:31.591451+00,1313025,452,en-US,us_me_23,me,Media & entertainment,News — legal/court compare-2,"SCOTUSblog featured the Supreme Court's ruling on the Section 230 platform liability case as its lead story, whereas Law360 highlighted the wave of content moderation policy revisions enacted by major platforms immediately after the decision.",33,OpenAI gpt-4o-mini-tts,OpenAI,44,Fish Audio S2 Pro,Fish Audio,a_wins,33,B,"[""33""]",123.4,33.142,,,,
83652,2026-05-04 20:31:03.01369+00,2026-04-30 21:17:24.83127+00,1289619,452,en-US,us_gc_11,gc,Gen-conv & AI assistants,Gen-conv — short imperative reaction,"Sure thing, friend, playing 'Blinding Lights' for you!",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,33,A,"[""33""]",22.27,6.65,,,unnatural_robotic_voice,unnatural_robotic_voice;irregular_pacing
82089,2026-05-02 14:43:31.624763+00,2026-04-30 21:17:21.252534+00,1289618,452,en-US,us_cs_30,cs,Customer support & contact center,Regulatory compliance PA,Lifeline program subscribers with account number USF-LIFE-44X2 must complete annual re-verification before June 30th to maintain their discounted phone service.,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,44,Fish Audio S2 Pro,Fish Audio,a_wins,35,A,"[""35""]",341,22.931,"The audio is clear and natural sounding. The pacing is good. When the model says the account number USF-LIFE-44X2 it combines the numbers together and says, ""forty four""  when it should say four, four for clarity","The model mispronounces the account number USF-LIFE-44X2. At LIFE, the model tries to make it a word and says, ""Lie ife"" , instead of saying the letters individually. It also combines the numbers together and says, ""forty four""  when it should say four, four for clarity.",mild_mispronunciation,severe_mispronunciation
80848,2026-05-01 17:36:24.757448+00,2026-04-30 21:17:18.4136+00,931258,452,en-US,us_cs_16,cs,Customer support & contact center,Booking confirmation,"Okay, uh, yeah, your service booking ID HVAC-CHI-4351 is now, umm, confirmed.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",27.28,18.19,,,,
88037,2026-05-02 04:56:59.781702+00,2026-04-30 21:17:34.924009+00,1289163,452,en-US,us_ce_16,ce,Content creation & education,Education — humanities geography,"In geography, the Mississippi River originates at Lake Itasca and flows for over 2,300 miles from Minnesota to Louisiana, supporting agriculture and shipping across vast regions.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""40"", ""44""]",27.53,22.739,,,,
86788,2026-05-01 20:16:28.504285+00,2026-04-30 21:17:32.025915+00,932906,452,en-US,us_ce_02,ce,Content creation & education,Content creation — podcast intro,"Welcome to our podcast, where, umm... Sarah Friedman sits down with Patrick Collison to talk about how Stripe actually transformed online payments in the U.S.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""34""]",56.24,21.03,,,,
164657,2026-05-02 21:29:20.191603+00,2026-05-02 18:29:31.461777+00,1313700,452,en-US,us_gc_16,gc,Gen-conv & AI assistants,Gen-conv — app onboarding monologue,"So, just pick your favorite genre, maybe Sci-Fi or Rom-Com, to get started. Once you select your preference, the app will suggest content from movies and series and create a personalized list based on your weekend mood. You can always update these choices later from the profile settings if your taste changes.",32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,A,"[""35""]",612.09,34.1,"The audio is a little over the top. It does not sound normal or natural. Also, because its a little over the top, it seems to be a little  fast.",There should a slight pause after each comma.,hallucination_extra_content;unnatural_robotic_voice;irregular_pacing,irregular_pacing
88261,2026-05-02 14:43:32.013958+00,2026-04-30 21:17:35.458091+00,1313289,452,en-US,us_ce_19,ce,Content creation & education,Education — humanities civics (long-form),"In social studies, the Fourteenth Amendment of the Constitution empowers the federal government to implement equal-protection policies. These policies are designed to promote equality and reduce long-standing racial and economic disparities in society. Economists analyze such measures to understand their impact on income distribution and overall economic stability. Researchers also study how these policies influence employment opportunities and access to basic public services. Over time, these constitutional provisions play a critical role in shaping national civil rights strategy and strengthening public welfare systems.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""32"", ""36""]",347.4,74.502,,,,
86023,2026-05-02 00:19:13.686809+00,2026-04-30 21:17:30.250245+00,1289987,452,en-US,us_me_17,me,Media & entertainment,News — commodities,"Brent crude oil futures rose 1.1 percent to $84.20 per barrel, while WTI crude gained 95 cents to settle at $80.10.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,A,"[""33""]",64.34,19.877,No issues.,Sounded fine but had minor distortion.,,noise_distortion
83154,2026-05-02 12:49:31.884021+00,2026-04-30 21:17:23.710126+00,1313059,452,en-US,us_gc_06,gc,Gen-conv & AI assistants,AI assistant — phone call confirmation terse,Calling Caoimhe on FaceTime.,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,A,"[""32""]",10.69,3.77,,,,
81132,2026-05-02 13:27:37.370429+00,2026-04-30 21:17:19.047684+00,1313054,452,en-US,us_cs_19,cs,Customer support & contact center,Telecom service overdue warning,"Listen, uh, please pay 48 dollars by Friday to avoid disconnection, okay, and, umm, please be sure to renew soon to keep your service active.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""33"", ""35""]",31.72,21.35,,,,
81904,2026-05-02 13:27:43.719435+00,2026-04-30 21:17:20.823751+00,1311904,452,en-US,us_cs_28,cs,Customer support & contact center,Government program PA,"Attention SNAP benefit recipients of Cuyahoga County, please collect your replacement EBT cards for batch CY-2026-A9 from the County Service Center.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""34"", ""44""]",34.55,22.005,,,,
167067,2026-05-02 20:20:48.047117+00,2026-05-02 18:29:37.28512+00,1289619,452,en-US,us_ce_10,ce,Content creation & education,Content creation — Gen-Z home goods review,"What is up guys! So today, uh, we're reviewing this hand-finished walnut storage bench, and honestly the grain on this thing is straight-up unmatched. For 349 dollars, you get a deep storage compartment and a real cotton cushion, which is honestly an absolute steal. But, umm, wait for it, because the backrest is kind of a 6 out of 10 if you're planning to lounge on it for more than ten minutes. So yeah — heritage-craft masterpiece or just another particle-board situation from a Wayfair flash sale?",33,OpenAI gpt-4o-mini-tts,OpenAI,44,Fish Audio S2 Pro,Fish Audio,tie,,bad,"[""tie/no preference""]",71.56,60.147,,,unnatural_robotic_voice;irregular_pacing,unnatural_robotic_voice;irregular_pacing
79654,2026-05-02 00:19:29.330923+00,2026-04-30 21:17:15.614013+00,1312307,452,en-US,us_cs_03,cs,Customer support & contact center,Net-banking unlock,"So, umm, basically the thing is, yeah, to unlock your online banking user ID maddie_sullivan, you'll actually need to, uh, visit the nearest branch in Brookline with two forms of ID.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,a_wins,34,A,"[""34""]",37.39,27.792,,,,
82140,2026-05-02 20:21:14.862472+00,2026-04-30 21:17:21.37637+00,1289987,452,en-US,us_cs_31,cs,Customer support & contact center,Educational PA,Seniors of the Class of 2026 honors track are instructed to assemble in Auditorium Hall 3-A for the annual graduation rehearsal.,32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,A,"[""32""]",220.85,15.805,Has a weird phase sound in the audio.,Pace of the audio seems a bit too fast.,noise_distortion,irregular_pacing
163146,2026-05-02 20:21:20.555849+00,2026-05-02 18:29:27.825119+00,1289169,452,en-US,us_cs_28,cs,Customer support & contact center,Government program PA,"Attention SNAP benefit recipients of Cuyahoga County, please collect your replacement EBT cards for batch CY-2026-A9 from the County Service Center.",32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,A,"[""32""]",34.02,25.02,,,,
195044,2026-05-04 18:29:28.663678+00,2026-05-04 12:55:44.615439+00,934597,452,en-US,us_cs_06,cs,Customer support & contact center,E-commerce — delivery ETA stall,"Hmm, uh, let me just check that for you… okay, so it looks like the driver is currently turning onto 4th Street near the Trader Joe's, and should, umm, be at your door in about 12 minutes.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""32"", ""36""]",31.47,21.174,,,,
163792,2026-05-02 20:21:22.848691+00,2026-05-02 18:29:29.389694+00,1306590,452,en-US,us_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Okay, setting the Master Bedroom thermostat to 72 degrees.",33,OpenAI gpt-4o-mini-tts,OpenAI,44,Fish Audio S2 Pro,Fish Audio,a_wins,33,B,"[""33""]",63.46,8.801,Tone is easy to follow and hear,"the ending didn't end as it should. It sounded like it was going to keep going, then abruptly ended.",,irregular_pacing
166517,2026-05-02 20:21:29.14588+00,2026-05-02 18:29:35.94648+00,1289619,452,en-US,us_ce_01,ce,Content creation & education,Content creation — product review intro (formal),"So, uh, in this video, we're basically reviewing the Pixel 10 Pro and, umm, explaining how the latest Android update actually changes battery behavior and camera processing in real-world conditions.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",39.62,25.41,,,irregular_pacing,unnatural_robotic_voice
83815,2026-05-02 00:25:24.8258+00,2026-04-30 21:17:25.222327+00,1289613,452,en-US,us_gc_13,gc,Gen-conv & AI assistants,Gen-conv — meeting-up coordination,"Okay so, umm.. I booked Blue Bottle in the Mission for 5 p.m., that works right?",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,A,"[""34""]",76.6,11.57,"Everything is good except for teh ""umm"" being over-emphasized",This sounds perfect.,,
80255,2026-05-02 00:19:51.154811+00,2026-04-30 21:17:17.033899+00,1312307,452,en-US,us_cs_10,cs,Customer support & contact center,Refund initiated,"Okay, uh, yeah, the refund of $66.40 has been issued back to your original payment method.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,B,"[""34""]",20.46,13.177,,,,
82983,2026-05-01 17:37:00.547952+00,2026-04-30 21:17:23.313754+00,1312262,452,en-US,us_gc_04,gc,Gen-conv & AI assistants,AI assistant — scheduling confirmation,I've scheduled the meeting with Saoirse regarding Project Atlas for 11:30 a.m. tomorrow.,32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""32""]",38.35,9.31,,,,
80751,2026-05-02 14:44:28.384509+00,2026-04-30 21:17:18.199649+00,1313289,452,en-US,us_cs_15,cs,Customer support & contact center,Number-portability lookup,"Umm, uh, I'm checking the records here, and it looks like the number 415-555-0142 you're trying to port is, umm, currently active on T-Mobile.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""34"", ""35""]",53.9,27.43,,,,
88108,2026-05-02 15:16:38.387422+00,2026-04-30 21:17:35.098102+00,1313130,452,en-US,us_ce_17,ce,Content creation & education,Education — humanities history (event),"The American Revolution, fought from 1775 to 1783, transformed the political system of the thirteen colonies and influenced future movements for democracy and self-governance around the world.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,b_wins,33,A,"[""33""]",39.53,26.37,,,mild_mispronunciation,
85197,2026-05-02 14:44:40.324827+00,2026-04-30 21:17:28.349934+00,1306590,452,en-US,us_me_07,me,Media & entertainment,Audiobook — historical protest march,"On the cold, drizzling morning of March 7th, 1965, after weeks of preparation and a planned march of roughly 54 miles across the rural highways of central Alabama, the young organizer John Lewis—shaken, yes, but resolute—stepped onto the foot of the Edmund Pettus Bridge in Selma and faced the line of troopers, a quiet yet, well, profoundly defiant act that pierced the conscience of a nation and ignited the final push for the Voting Rights Act of 1965.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",78.13,70.31,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
87865,2026-05-02 05:06:31.681739+00,2026-04-30 21:17:34.504418+00,1310861,452,en-US,us_ce_14,ce,Content creation & education,Education — STEM math (theorem),"According to the Pythagorean Theorem, the relationship a squared plus b squared equals c squared connects the two legs and the hypotenuse of a right triangle in geometry.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,B,"[""34""]",36.23,22.93,,,irregular_pacing;unnatural_robotic_voice,
87086,2026-05-02 14:44:44.233595+00,2026-04-30 21:17:32.697889+00,1313043,452,en-US,us_ce_05,ce,Content creation & education,Content creation — film/show review with rating,"In this review, we, uh, analyze how ""Past Lives,"" which scored 8.4 out of 10, uses quiet visual language and restrained music to build emotional depth while, umm, exploring themes of memory and missed possibility.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",93.81,30.56,Amazing voice,Amazing voice,,
84038,2026-05-02 05:06:36.784313+00,2026-04-30 21:17:25.740159+00,931345,452,en-US,us_gc_16,gc,Gen-conv & AI assistants,Gen-conv — app onboarding monologue,"So, just pick your favorite genre, maybe Sci-Fi or Rom-Com, to get started. Once you select your preference, the app will suggest content from movies and series and create a personalized list based on your weekend mood. You can always update these choices later from the profile settings if your taste changes.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,a_wins,35,A,"[""35""]",395.81,30.089,,There was an irregular pace to the audio,,irregular_pacing
82062,2026-05-02 14:44:46.578178+00,2026-04-30 21:17:21.191647+00,1310444,452,en-US,us_cs_30,cs,Customer support & contact center,Regulatory compliance PA,Lifeline program subscribers with account number USF-LIFE-44X2 must complete annual re-verification before June 30th to maintain their discounted phone service.,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,B,"[""33""]",107.06,21.892,,"pauses felt off USF-LIFE-44X2 , she did not stopped after f no she stopped at L which felt off",,
88097,2026-05-01 17:51:20.043098+00,2026-04-30 21:17:35.071528+00,1311883,452,en-US,us_ce_17,ce,Content creation & education,Education — humanities history (event),"The American Revolution, fought from 1775 to 1783, transformed the political system of the thirteen colonies and influenced future movements for democracy and self-governance around the world.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,"A,B","[""36"", ""40""]",62.01,28.296,,,,
81613,2026-05-02 14:44:58.844483+00,2026-04-30 21:17:20.163768+00,1313195,452,en-US,us_cs_25,cs,Customer support & contact center,Subscription cancellation retention,"Okay, uh, before I cancel your subscription for HBO Max effective March 31st, 2026, would you like me to, umm, see if I can offer you a special 25 percent discount or maybe recommend an alternative plan like Bundle Lite? This could save you money, and I can walk you through the differences if you want.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""33""]",68.5,33.025,Perfect and look like a professional person speaking,Perfect and look like a professional person speaking,,
167070,2026-05-03 16:00:45.132524+00,2026-05-02 18:29:37.292009+00,1289174,452,en-US,us_ce_10,ce,Content creation & education,Content creation — Gen-Z home goods review,"What is up guys! So today, uh, we're reviewing this hand-finished walnut storage bench, and honestly the grain on this thing is straight-up unmatched. For 349 dollars, you get a deep storage compartment and a real cotton cushion, which is honestly an absolute steal. But, umm, wait for it, because the backrest is kind of a 6 out of 10 if you're planning to lounge on it for more than ten minutes. So yeah — heritage-craft masterpiece or just another particle-board situation from a Wayfair flash sale?",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,a_wins,40,B,"[""40""]",54.72,62.717,,"should have said ""three hundred 49 dollars""
 not 3 , 4, 9",,mild_mispronunciation
