vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
169477,2026-05-04 00:57:04.766626+00,2026-05-02 18:34:23.860171+00,1309149,453,ja-JP,jp_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,東海道新幹線『ひかり207号』は、現在30分の遅れが発生しており、東京駅への到着は午後9時15分の見込みです。,33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,B,"[""35""]",80.32,22.9,ひかり207号は、通常、ひかりにひゃくななごう、と読む。にーまるななごう、と読んでいる。,,mild_mispronunciation,
104292,2026-05-01 08:38:02.691772+00,2026-04-30 21:32:52.803608+00,1306015,453,ja-JP,jp_ce_16,ce,Content creation & education,Education — humanities geography,地理学において、信濃川は長野県と新潟県にまたがる広大な流域を持ち、長野県の甲武信ヶ岳を源流として日本海へと注ぎながら、本州中部の気候パターンと農業生態系を形成しております。,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",227.62,35.018,"The pronunciation of 甲武信ヶ岳 was ""Kobushigatake"".","The pronunciation of 信濃川 was ""Shinanogawa"", 甲武信ヶ岳 was ""Kobushigatake"",  
Also the pronunciation of 農業生態系was unnatural.",hallucination_extra_content;mild_mispronunciation,hallucination_extra_content;severe_mispronunciation;mild_mispronunciation
101091,2026-05-02 11:50:33.284362+00,2026-04-30 21:32:45.310307+00,1307817,453,ja-JP,jp_gc_15,gc,Gen-conv & AI assistants,Gen-conv — character take,正直、『デスノート』の夜神月って、なんていうか、視聴者からちょっと共感されすぎてる気がするんですよね。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",69.82,15.73,"Severe Mispronunciation
夜神月 yagami raito","Severe Mispronunciation
夜神月 yagami raito",severe_mispronunciation,severe_mispronunciation
99446,2026-05-01 13:29:17.939765+00,2026-04-30 21:32:41.461214+00,1306968,453,ja-JP,jp_cs_28,cs,Customer support & contact center,Government program PA,板橋区の生活保護受給者の皆様にお知らせいたします。区民サービスセンターにて、バッチ番号CY-2026-A9の差し替えカードの受け取りが可能となっております。,33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,33,A,"[""33""]",109.12,34.65,,"""Banbeshuku"" should be ""Itabashi ku"".
Long awkward pause.
Pronunciation of ""CY"" is slighly unclear.",unnatural_robotic_voice,severe_mispronunciation;irregular_pacing
101265,2026-05-04 00:28:22.290459+00,2026-04-30 21:32:45.717115+00,885857,453,ja-JP,jp_gc_18,gc,Gen-conv & AI assistants,Gen-conv — influencer reel reaction,ねえ、コムドット ゆうたの新しい代官山のカフェのvlog、観た?あの全体の雰囲気がもう、うーん、washed-outで90年代のシネマティックな感じで、私のFYPに完全に一致してる。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",113.05,27.692,"vlog ゔぃろぐ
観た　みた","vlog ゔぃろぐ
観た　みた",mild_mispronunciation;unnatural_robotic_voice,mild_mispronunciation
168293,2026-05-04 00:26:13.550911+00,2026-05-02 18:34:20.977928+00,1314242,453,ja-JP,jp_cs_13,cs,Customer support & contact center,Telecom recharge upsell,あの、本日中にRakuten Mobile 15ギガプランへアップグレードしていただけますと、えーと、5ギガのボーナスデータが、はい、月末まで有効でついてきます。,32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,B,"[""32""]",30.57,24.45,good,抑揚がロボットすぎる,,unnatural_robotic_voice
98605,2026-05-02 14:44:21.710404+00,2026-04-30 21:32:39.548322+00,1311652,453,ja-JP,jp_cs_17,cs,Customer support & contact center,Utilities — record not found,うーん、お客様、本当に申し訳ないんですが、えーと、口座番号CG-554-3320の2026年2月分の電気料金のお支払い記録が、あの、こちらでは確認できないんです。,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",43.81,34.053,,,unnatural_robotic_voice,severe_mispronunciation;irregular_pacing
148160,2026-05-03 05:57:00.058812+00,2026-05-02 15:14:24.492125+00,1308941,453,ja-JP,jp_ce_09,ce,Content creation & education,Content creation — Gen-Z YouTube tech review with verdict,"みんな、ねえ、マジでさ、このスマホのhaptics、レベル違いって感じなんだけど、80ワットの急速充電の謳い文句、5,000mAhのバッテリーをフル充電するのに結局90分かかるから、ちょっとガッカリって感じかな。",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",57.53,31.424,The audio sounds mechanical and clearly computer-generated.,The audio sounds mechanical and clearly computer-generated.,unnatural_robotic_voice,unnatural_robotic_voice
103048,2026-05-01 13:29:44.503143+00,2026-04-30 21:32:49.885355+00,1308941,453,ja-JP,jp_me_21,me,Media & entertainment,News — newspaper coverage compare-4,"東京税関が成田空港にて、おおよそ4億2,000万円相当の未申告高級品を押収したという報道は、毎日新聞では税関手続きの強化策に焦点を当て、産経新聞では密輸組織の国際的な摘発状況を、Bloomberg Japanではブランド業界への影響を、朝日新聞では富裕層消費トレンドへの影響を中心に、それぞれ異なる切り口で取り上げました。",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",354.7,59.66,"Several key words are badly mispronounced, including “Narita Airport,” “luxury goods,” “unreported,” “Bloomberg Japan,” and “Asahi Shimbun.”","“Bloomberg Japan” is mispronounced as “Burunboogu Japan,” but the rest is mostly clear.",severe_mispronunciation,mild_mispronunciation
100744,2026-05-02 14:44:53.481773+00,2026-04-30 21:32:44.475942+00,1307817,453,ja-JP,jp_gc_10,gc,Gen-conv & AI assistants,AI assistant — reservation status detailed,サンライズ出雲号の予約番号XCQ-7714についてですが、現在のステータスはキャンセル待ち5番目となっており、最終座席表はまだ確定しておりませんので、出発の72時間前までに、再度状況をご確認いただければと思います。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",147.34,38.1,"Not read properly
出雲
XCQ

Irregular Pacing
72時間前
再度状況を","Not clear 
Not read properly
7714",severe_mispronunciation;irregular_pacing;mild_mispronunciation,noise_distortion
99526,2026-05-02 14:45:11.254225+00,2026-04-30 21:32:41.652844+00,1306015,453,ja-JP,jp_cs_29,cs,Customer support & contact center,Utility outage PA,東京電力からのお知らせでございます。世田谷区エリア7東部の変圧器定期点検のため、午前11時から午後3時まで停電となります。,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",28.66,21.79,,,mild_mispronunciation,mild_mispronunciation
104165,2026-05-02 05:04:00.502598+00,2026-04-30 21:32:52.497842+00,1310987,453,ja-JP,jp_ce_14,ce,Content creation & education,Education — STEM math (theorem),ピタゴラスの定理によりますと、a² + b² = c² という関係式は、直角三角形における二辺と斜辺との関係を、幾何学的に結びつけております。,32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",35.54,30.21,,,severe_mispronunciation;noise_distortion,severe_mispronunciation
99356,2026-05-01 08:38:48.722659+00,2026-04-30 21:32:41.260974+00,1306892,453,ja-JP,jp_cs_27,cs,Customer support & contact center,Civic land-records notice,杉並区の地番14-2031-Aに関する公示でございます。区測量課による境界測量が明日実施されますので、地権者の皆様は、ご立ち会いをお願い申し上げます。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,34,A,"[""34""]",36.72,27.98,,,,severe_mispronunciation
99249,2026-05-01 08:39:30.115865+00,2026-04-30 21:32:41.031887+00,1306892,453,ja-JP,jp_cs_26,cs,Customer support & contact center,Hospital PA,入院中の佐藤恵子様、心臓MRI検査のため、Bタワー314号室までお越しください。なお、東京大学医学部附属病院のかかりつけ医からの紹介状をお持ちいただきますよう、お願い申し上げます。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""35"", ""36""]",39.62,30.139,,,,
102725,2026-05-02 11:36:17.251412+00,2026-04-30 21:32:49.132751+00,1306095,453,ja-JP,jp_me_17,me,Media & entertainment,News — commodities,ブレント原油先物は1.1パーセント上昇し、1バレル84.20ドルとなった一方、WTI原油は95セント上げて、80.10ドルで取引を終えました。,32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,a_wins,32,A,"[""32""]",34.56,26.41,,,mild_mispronunciation,severe_mispronunciation
104303,2026-05-01 17:51:50.390854+00,2026-04-30 21:32:52.826413+00,1306310,453,ja-JP,jp_ce_16,ce,Content creation & education,Education — humanities geography,地理学において、信濃川は長野県と新潟県にまたがる広大な流域を持ち、長野県の甲武信ヶ岳を源流として日本海へと注ぎながら、本州中部の気候パターンと農業生態系を形成しております。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,A,"[""32""]",452.18,34.18,Just one mispronunciation for 甲武信ヶ岳.,"There are three mispronunciations for 信濃川,新潟県 and 甲武信ヶ岳, and further more , the speaking comes with irreguar tones and accents to the end.",severe_mispronunciation,severe_mispronunciation;irregular_pacing;unnatural_robotic_voice
104433,2026-05-02 14:45:44.615619+00,2026-04-30 21:32:53.13231+00,1306015,453,ja-JP,jp_ce_18,ce,Content creation & education,Education — STEM analytics/CS,現代のデータ分析において、Logistic Regressionアルゴリズムは教師あり学習の手法を用い、たとえば電子メールのスパム分類のような、予測精度が問われるデータセットを、効果的に解析いたします。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",32.27,29.171,,,mild_mispronunciation;severe_mispronunciation,mild_mispronunciation;severe_mispronunciation
98208,2026-05-02 00:20:25.522576+00,2026-04-30 21:32:38.617479+00,1306267,453,ja-JP,jp_cs_11,cs,Customer support & contact center,Telecom — prepaid plan expiring,"えーと、ちょっとお知らせなんですが、3,000円のプリペイドプランが、あの、本日深夜0時に期限切れとなります。",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,B,"[""34""]",23.8,18.25,,,unnatural_robotic_voice,
170877,2026-05-03 06:34:03.269569+00,2026-05-02 18:34:27.27888+00,1306892,453,ja-JP,jp_me_13,me,Media & entertainment,News — financial market close,"日経平均株価は0.9パーセント下落し、3万8,520円で取引を終えました。",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",20.22,15.15,,,mild_mispronunciation,
102120,2026-05-02 07:32:29.278689+00,2026-04-30 21:32:47.723267+00,1306122,453,ja-JP,jp_me_09,me,Media & entertainment,Audiobook — space science achievement,2015年7月14日、NASAは真に記念碑的な科学的偉業を成し遂げた。探査機New Horizonsが、地球から48億キロも離れた冥王星のフライバイを成功裏に完遂し、それまで誰も目にしたことのなかったこの極寒の準惑星の素顔を、人類に明かしたのである。,32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,A,"[""32""]",47.43,38.3,,,,mild_mispronunciation;unnatural_robotic_voice;irregular_pacing
98323,2026-05-02 12:13:58.624645+00,2026-04-30 21:32:38.881153+00,1306015,453,ja-JP,jp_cs_13,cs,Customer support & contact center,Telecom recharge upsell,あの、本日中にRakuten Mobile 15ギガプランへアップグレードしていただけますと、えーと、5ギガのボーナスデータが、はい、月末まで有効でついてきます。,32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""32""]",25.55,21.8,,,mild_mispronunciation,
100414,2026-05-02 00:20:38.129218+00,2026-04-30 21:32:43.703895+00,1306865,453,ja-JP,jp_gc_06,gc,Gen-conv & AI assistants,AI assistant — phone call confirmation terse,クィーヴァさんに、FaceTimeで発信しております。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""35"", ""32""]",19.82,6.82,No issue.,No issue.,,
98604,2026-05-02 14:46:09.935098+00,2026-04-30 21:32:39.546333+00,1307817,453,ja-JP,jp_cs_17,cs,Customer support & contact center,Utilities — record not found,うーん、お客様、本当に申し訳ないんですが、えーと、口座番号CG-554-3320の2026年2月分の電気料金のお支払い記録が、あの、こちらでは確認できないんです。,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",74.93,34.053,,,unnatural_robotic_voice;noise_distortion,noise_distortion;irregular_pacing
97526,2026-05-02 11:30:26.036462+00,2026-04-30 21:32:37.03356+00,1306095,453,ja-JP,jp_cs_02,cs,Customer support & contact center,Banking duplicate-charge dispute,"はい、えーと、少しお待ちくださいませ…うーん、こちらで確認できたんですが、お客様の住宅ローン口座4471-8829-3052-0967から、1月14日に124,783円の自動引き落としが二重に発生していまして、本日中に、はい、間違いなく返金処理をさせていただきます。",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",53.26,47.928,,,unnatural_robotic_voice;mild_mispronunciation,unnatural_robotic_voice;severe_mispronunciation
98254,2026-05-02 14:46:12.881195+00,2026-04-30 21:32:38.723856+00,1311652,453,ja-JP,jp_cs_12,cs,Customer support & contact center,Telecom — data balance low,はい、えーと、現在のデータ残量が1.5ギガになっておりまして、今月のデータ通信を続けるには、うん、チャージが必要になります。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,B,"[""32""]",31.24,23.36,,,,
168424,2026-05-03 08:08:17.526165+00,2026-05-02 18:34:21.303013+00,1306897,453,ja-JP,jp_cs_16,cs,Customer support & contact center,Booking confirmation,はい、えーと、お客様のサービス予約番号HVAC-TKY-4351、確定いたしました。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,bad,"[""tie/no preference""]",164.03,18.46,The hyphen was misread as ten.,"TKY, each letter should be read separetly.",hallucination_extra_content,hallucination_extra_content
99938,2026-05-01 13:31:08.314852+00,2026-04-30 21:32:42.597007+00,1306264,453,ja-JP,jp_cs_35,cs,Customer support & contact center,Court postponement PA,皆様にお知らせ申し上げます。東京地方裁判所第2A法廷において予定されていた事件番号CV-9X77Bの審理は、来週木曜日午前10時へ延期となりました。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,a_wins,34,A,"[""34""]",1826.04,30.21,No Issue,"""2A"" and ""CV-9X77B"" are not being read.",,severe_mispronunciation
