vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
129714,2026-05-02 09:49:13.718679+00,2026-05-01 21:37:08.6212+00,1311915,460,vi-VN,vi_cs_19,cs,Customer support & contact center,Utilities — record not found,"Ừm, em thực sự xin lỗi chị, nhưng, ờ, em không tìm thấy bất kỳ ghi nhận thanh toán hóa đơn điện nào cho số tài khoản CG-554-3320 trong tháng 1 ạ.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",224.07,28.11,"Lỗi âm thanh ở cuối đoạn
Đọc sai số tài khoản",Đọc sai số tài khoản,hallucination_extra_content;severe_mispronunciation;noise_distortion,unnatural_robotic_voice;severe_mispronunciation
133425,2026-05-02 09:53:58.739801+00,2026-05-01 21:37:19.861163+00,1297871,460,vi-VN,vi_me_21,me,Media & entertainment,News — newspaper coverage compare-4,"Bản tin về việc Cục Hải Quan và Bảo Vệ Biên Giới Hoa Kỳ tịch thu khoảng 4,2 triệu đô-la cocaine ngoài khơi bờ biển Florida đã được đưa tin rộng rãi trên nhiều cơ quan báo chí lớn vào hôm thứ Tư, với Reuters, Associated Press, Bloomberg và Tuổi Trẻ trình bày các góc nhìn khác nhau về câu chuyện. Bản tin của Reuters tập trung vào các tác động kinh tế đối với thị trường ma túy Hoa Kỳ, trong khi AP đưa tin theo hướng tập trung vào hoạt động thực thi pháp luật với các lời khai theo thời gian thực. Bloomberg cung cấp một phân tích phù hợp với các tác động trừng phạt lên các đường dây vận chuyển, còn Tuổi Trẻ đã liên kết câu chuyện với các mô hình vận chuyển ma túy rộng hơn ở vùng Caribbean giữa Colombia và Texas.",36,Cartesia Sonic-3,Cartesia,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,36,A,"[""36""]",84.35,89.78,,"4,2 thiếu dấu phẩy",,missing_word;severe_mispronunciation
130947,2026-05-02 02:47:09.998493+00,2026-05-01 21:37:12.334873+00,1303674,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,"A,B","[""35"", ""40""]",10.02,8.03,,,,
129557,2026-05-02 04:57:56.579223+00,2026-05-01 21:37:08.126312+00,1291114,460,vi-VN,vi_cs_16,cs,Customer support & contact center,E-commerce — payment-failed order stuck,"Ờ, em thực sự xin lỗi anh Tuấn, ừm, đơn hàng tai nghe Sony WH-1000XM5 của anh đang bị treo do hệ thống ngân hàng giữ lại với mã tham chiếu NAPAS-77K2L9. Anh có thể, ờ, kiểm tra nhanh app Techcombank của anh giúp em được không ạ?",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,B,"[""35""]",85.49,38.15,,"""XM5"" is spoken as ""Ét em năm"", not ""Xim 5""",unnatural_robotic_voice;irregular_pacing,
132408,2026-05-02 09:49:28.737898+00,2026-05-01 21:37:16.801947+00,1312430,460,vi-VN,vi_me_05,me,Media & entertainment,Audiobook — historical political,"Tia lửa thực sự đầu tiên của Cách Mạng Tháng Tám đã được nhóm lên vào sáng ngày 19 tháng 8 năm 1945 tại Nhà Hát Lớn Hà Nội, khi ông Trường Chinh dẫn đầu một đoàn người gồm sinh viên, công nhân và các viên chức nhà nước xếp hàng dưới làn mưa, rồi tiến về Bắc Bộ Phủ để đòi độc lập cho dân tộc. Đến chiều tối, những phát súng đã vang lên, và sự im lặng đã trở thành khúc dạo đầu cho cái mà sau này được gọi là sự khởi đầu của cuộc đấu tranh giành độc lập hiện đại.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""32"", ""36""]",145.66,52.849,,Pauses felt off,,
130707,2026-05-02 09:54:10.18662+00,2026-05-01 21:37:11.592088+00,1297426,460,vi-VN,vi_cs_35,cs,Customer support & contact center,Court postponement PA,"Xin quý vị chú ý, vụ án số CV-9X77B được lên lịch xét xử tại phòng xử án CR-12 đã được dời sang ngày 5 tháng 4 năm 2026, lúc 10 giờ 30 phút sáng, vì lý do sắp xếp lại lịch triệu tập nhân chứng. Đề nghị tất cả các đương sự có mặt trước phiên xét xử ít nhất 15 phút và mang theo đầy đủ giấy tờ cập nhật. Các luật sư cũng được đề nghị nộp các đơn từ sửa đổi trước khi phiên xét xử bắt đầu, để tránh bất kỳ sự chậm trễ nào trong quá trình tố tụng.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""32"", ""36""]",100.67,60.105,,,,
131063,2026-05-02 09:13:06.394758+00,2026-05-01 21:37:12.679379+00,1303698,460,vi-VN,vi_gc_04,gc,Gen-conv & AI assistants,AI assistant — scheduling confirmation,Em đã đặt lịch họp với chị Mai Hương về dự án Project Atlas vào lúc 11 giờ 30 sáng mai ạ.,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",18.93,11.95,,,,
190125,2026-05-04 15:11:22.004929+00,2026-05-04 12:55:44.182741+00,1290754,460,vi-VN,vi_gc_18,gc,Gen-conv & AI assistants,Gen-conv — influencer reel reaction,"Khoan đã, bạn xem cái reel mới của Châu Bùi quay tại quán café mới ở Thảo Điền chưa? Cái aesthetic đó luôn, ừm.. kiểu washed-out với grainy với dreamy ấy, có cú zoom slow trên ly latte. Hum, kiểu này tháng này chắc ai cũng sẽ copy cái style reel này thôi.",32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,B,"[""32""]",39.75,34.41,,Latte,,mild_mispronunciation
116787,2026-05-01 13:59:09.614834+00,2026-04-30 21:46:08.455701+00,1303674,460,vi-VN,vi_ce_09,ce,Content creation & education,Content creation — Gen-Z YouTube tech review with verdict,"Anh em ơi! honestly, haptics trên con phone này, like, đỉnh thật sự, nhưng mà, ờ, quảng cáo sạc nhanh 80-watt thì kiểu hơi gây thất vọng vì viên pin 5.000 mAh vẫn cần khoảng 90 phút để sạc đầy. Với mức giá 27.999.000 đồng, anh em coi đây là flagship killer hay chỉ là một con tầm trung được đổi tên? Comment bên dưới cho mình biết với nhé!",32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""32"", ""35""]",165.69,53.34,Little too loud,,,
130088,2026-05-02 04:58:02.85333+00,2026-05-01 21:37:09.721133+00,1297880,460,vi-VN,vi_cs_25,cs,Customer support & contact center,Subscription cancellation retention,"Dạ, ờ, trước khi em hủy gói đăng ký FPT Play của anh có hiệu lực từ ngày 31 tháng 3 năm 2026, anh có muốn em, ừm, kiểm tra xem có voucher giảm giá đặc biệt 25 phần trăm hay đề xuất một gói thay thế như Bundle Lite không ạ? Như vậy sẽ tiết kiệm chi phí cho anh, và em cũng có thể giải thích sự khác biệt nếu anh muốn ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",150.17,40.825,,đoạn 'không ạ?' bị phát âm 2 lần.,unnatural_robotic_voice;noise_distortion,hallucination_extra_content
128640,2026-05-02 10:39:54.622117+00,2026-05-01 21:37:05.230121+00,1306317,460,vi-VN,vi_cs_02,cs,Customer support & contact center,Banking duplicate-charge dispute,"Dạ, ờ, anh cho em xem lại một chút ạ… ừm, vâng, em đang thấy ở đây là khoản trả góp 26.250.000 đồng cho khoản vay mua nhà số 4471-8829-3052-0967 của anh đã bị trừ hai lần vào ngày 14 tháng 1 năm 2026 ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",54.31,41.426,"Đọc sai số ""8829"", khôn giống tiếng việt",,mild_mispronunciation,
112329,2026-05-01 13:59:20.504778+00,2026-04-30 21:45:57.940522+00,1311721,460,vi-VN,vi_cs_09,cs,Customer support & contact center,Telecom — prepaid plan expiring,"Ờ, em xin báo nhanh cho anh — gói prepaid 99.000 đồng của anh sẽ, ừm, hết hạn vào nửa đêm hôm nay ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,A,"[""34""]",34.1,16.84,Giọng nhỏ không truyền cảm,,,
116776,2026-05-01 13:59:31.34304+00,2026-04-30 21:46:08.432377+00,1290877,460,vi-VN,vi_ce_09,ce,Content creation & education,Content creation — Gen-Z YouTube tech review with verdict,"Anh em ơi! honestly, haptics trên con phone này, like, đỉnh thật sự, nhưng mà, ờ, quảng cáo sạc nhanh 80-watt thì kiểu hơi gây thất vọng vì viên pin 5.000 mAh vẫn cần khoảng 90 phút để sạc đầy. Với mức giá 27.999.000 đồng, anh em coi đây là flagship killer hay chỉ là một con tầm trung được đổi tên? Comment bên dưới cho mình biết với nhé!",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",294.93,45.213,,The pacing of the first sentence is not good.,mild_mispronunciation;unnatural_robotic_voice,irregular_pacing;mild_mispronunciation
113841,2026-05-01 13:32:10.876204+00,2026-04-30 21:46:01.534167+00,1311721,460,vi-VN,vi_cs_36,cs,Customer support & contact center,Transit-system PA (new — 11th announcement),"Kính gửi quý hành khách Tuyến Số 1 Metro Bến Thành – Suối Tiên, chuyến tàu chiều số 207 đến ga Bến Thành đang trễ khoảng 8 phút do sự cố tín hiệu tại ga Nhà Hát Thành Phố. Chuyến tàu kế tiếp đến ga Bến Thành dự kiến đến trong 12 phút. Tổng Công Ty MAUR xin lỗi quý vị về sự bất tiện và trân trọng cảm ơn sự kiên nhẫn của quý khách trong tuần bảo trì theo lịch này.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,A,"[""34""]",53.98,50.43,207 đọc thành 257,,severe_mispronunciation,
111846,2026-05-01 14:00:03.301148+00,2026-04-30 21:45:56.814144+00,1311745,460,vi-VN,vi_cs_01,cs,Customer support & contact center,Generic agent stall (banking),"Ờ, ừm, anh cho em xin một giây nhé, vâng, em đang kiểm tra thông tin giao dịch gần nhất của anh ạ.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,A,"[""34""]",67.13,13.251,,Thiếu từ ừm. Giây thứ 1,,missing_word
117393,2026-05-01 14:14:57.452911+00,2026-04-30 21:46:09.856923+00,1290656,460,vi-VN,vi_ce_20,ce,Content creation & education,Education — humanities psychology (long-form),"Trong môn tâm lý học, lý thuyết phát triển tâm lý xã hội do Erik Erikson đề xuất giải thích cách mà việc hình thành bản sắc ảnh hưởng đến hành vi con người qua các giai đoạn khác nhau của cuộc đời. Lý thuyết này giúp các nhà giáo dục và phụ huynh hiểu được cách mà các nhu cầu xã hội-cảm xúc thay đổi khi trẻ em và thanh thiếu niên trưởng thành. Các nhà nghiên cứu kiểm chứng những ý tưởng này thông qua việc quan sát trẻ em và thanh thiếu niên trong các môi trường học tập có cấu trúc. Họ đo lường các tác động bằng cách sử dụng các công cụ như phỏng vấn theo chiều dài và các thang đánh giá hành vi. Những phát hiện từ các nghiên cứu này góp phần vào việc cải thiện các phương pháp giảng dạy và các thực hành tư vấn tuổi vị thành niên.",36,Cartesia Sonic-3,Cartesia,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""41"", ""36""]",584.47,68.166,,,,
129529,2026-05-02 09:54:25.56826+00,2026-05-01 21:37:08.043736+00,1295634,460,vi-VN,vi_cs_16,cs,Customer support & contact center,E-commerce — payment-failed order stuck,"Ờ, em thực sự xin lỗi anh Tuấn, ừm, đơn hàng tai nghe Sony WH-1000XM5 của anh đang bị treo do hệ thống ngân hàng giữ lại với mã tham chiếu NAPAS-77K2L9. Anh có thể, ờ, kiểm tra nhanh app Techcombank của anh giúp em được không ạ?",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,a_wins,32,B,"[""32""]",41.2,36.48,,,noise_distortion,unnatural_robotic_voice
114965,2026-05-01 14:00:45.853911+00,2026-04-30 21:46:04.139994+00,1311721,460,vi-VN,vi_gc_20,gc,Gen-conv & AI assistants,Gen-conv — TV-show fan-theory,"Ừm, được rồi để mình nói nè, càng suy nghĩ về tập cuối Severance season 2, mình càng convinced rằng cái arc của Mark với cô Casey không chỉ đơn thuần là một câu chuyện gián điệp bi thương được gói trong nhiều lớp ký ức — Lumon đã thiết kế cái sự gắn bó đó có chủ đích, vì nếu nhân viên severed của bạn hình thành mối liên hệ thực sự với một người ở phía severance, thì literally bạn không thể nghỉ việc được, và đây là chiến lược giữ chân nhân viên đáng sợ nhất từng được viết cho truyền hình hiện đại.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,41,MiniMax Speech 2.8 HD,MiniMax,b_wins,41,A,"[""41""]",84.14,56.464,"Khúc cuối "" truyền hình hiện.........đại "" nên mất hay",,irregular_pacing,
113227,2026-05-01 14:00:50.065755+00,2026-04-30 21:46:00.05536+00,1303698,460,vi-VN,vi_cs_25,cs,Customer support & contact center,Subscription cancellation retention,"Dạ, ờ, trước khi em hủy gói đăng ký FPT Play của anh có hiệu lực từ ngày 31 tháng 3 năm 2026, anh có muốn em, ừm, kiểm tra xem có voucher giảm giá đặc biệt 25 phần trăm hay đề xuất một gói thay thế như Bundle Lite không ạ? Như vậy sẽ tiết kiệm chi phí cho anh, và em cũng có thể giải thích sự khác biệt nếu anh muốn ạ.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",46.78,39.53,,,irregular_pacing,
115314,2026-05-01 13:33:35.667671+00,2026-04-30 21:46:04.986426+00,1303674,460,vi-VN,vi_me_06,me,Media & entertainment,Audiobook — mythological/short-form,"An Dương Vương đứng trên mép bờ đá lởm chởm, nhìn về phía bắc qua mặt sông Hồng sẫm màu. Số phận đang gọi vua trở về quê hương, về với thành Cổ Loa xa xôi, và về với công chúa Mỵ Châu đã chờ đợi cha từ rất lâu. Cô chờ một cái ôm cuối cùng để khép lại bi kịch và hàn gắn những vết thương của sự phản bội đã đè nặng lên dòng dõi.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",59.99,42.555,Noise in background,,noise_distortion,
116823,2026-05-01 13:33:36.369111+00,2026-04-30 21:46:08.529724+00,1311721,460,vi-VN,vi_ce_09,ce,Content creation & education,Content creation — Gen-Z YouTube tech review with verdict,"Anh em ơi! honestly, haptics trên con phone này, like, đỉnh thật sự, nhưng mà, ờ, quảng cáo sạc nhanh 80-watt thì kiểu hơi gây thất vọng vì viên pin 5.000 mAh vẫn cần khoảng 90 phút để sạc đầy. Với mức giá 27.999.000 đồng, anh em coi đây là flagship killer hay chỉ là một con tầm trung được đổi tên? Comment bên dưới cho mình biết với nhé!",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",84.46,46.83,"27.999.000 đọc thành 27 ,999 nghìn đồng",27.999.000 đọc thành 27 nghìn 999 đồng,severe_mispronunciation,severe_mispronunciation
113077,2026-05-01 13:34:30.108918+00,2026-04-30 21:45:59.70469+00,1303674,460,vi-VN,vi_cs_23,cs,Customer support & contact center,Warranty explanation,"Ừm, để em giải thích rõ ràng cho anh — dịch vụ bảo hành laptop Dell XPS 15 của anh có chi trả các lỗi sản xuất, nhưng, ờ, sẽ không áp dụng nếu thiết bị có bất kỳ hư hỏng vật lý nào hoặc bị đổ chất lỏng lên ạ.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,A,"[""34""]",53.43,27.501,,"Little quite, should be louder a little bit",,
115992,2026-05-01 14:23:24.346042+00,2026-04-30 21:46:06.575772+00,1303698,460,vi-VN,vi_me_18,me,Media & entertainment,News — macro economic monologue,"Cập nhật mới nhất từ mảng chính sách kinh tế: Quỹ Tiền Tệ Quốc Tế gợi ý rằng thâm hụt ngân sách liên bang Hoa Kỳ có thể chạm mức gần 3 nghìn tỷ đô-la vào năm 2034 nếu các chính sách hiện tại được giữ nguyên, và xu hướng này có thể buộc Cục Dự Trữ Liên Bang phải hoãn các đợt cắt giảm lãi suất đã được dự báo, các nhà đầu tư cần phải hấp thụ thực tế này. Như Mohamed El-Erian đã mô tả trong cuộc phỏng vấn gần đây trên CNBC, các rủi ro đối với thị trường trái phiếu Mỹ không chỉ là tức thời mà còn có thể đẩy chi phí đi vay của các nước mới nổi tăng thêm khoảng 80 điểm cơ bản, khiến việc nới lỏng chính sách tiền tệ vào năm 2026 trở nên phức tạp hơn nhiều so với những gì các nhà hoạch định chính sách hi vọng.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""35""]",84.94,79.492,,,,
116001,2026-05-01 14:01:25.381546+00,2026-04-30 21:46:06.594602+00,1311745,460,vi-VN,vi_me_18,me,Media & entertainment,News — macro economic monologue,"Cập nhật mới nhất từ mảng chính sách kinh tế: Quỹ Tiền Tệ Quốc Tế gợi ý rằng thâm hụt ngân sách liên bang Hoa Kỳ có thể chạm mức gần 3 nghìn tỷ đô-la vào năm 2034 nếu các chính sách hiện tại được giữ nguyên, và xu hướng này có thể buộc Cục Dự Trữ Liên Bang phải hoãn các đợt cắt giảm lãi suất đã được dự báo, các nhà đầu tư cần phải hấp thụ thực tế này. Như Mohamed El-Erian đã mô tả trong cuộc phỏng vấn gần đây trên CNBC, các rủi ro đối với thị trường trái phiếu Mỹ không chỉ là tức thời mà còn có thể đẩy chi phí đi vay của các nước mới nổi tăng thêm khoảng 80 điểm cơ bản, khiến việc nới lỏng chính sách tiền tệ vào năm 2026 trở nên phức tạp hơn nhiều so với những gì các nhà hoạch định chính sách hi vọng.",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,A,"[""34""]",81.06,86.92,Có tiếng rè,,noise_distortion,
